Relationship.StartNode.NodeID,Relationship.StartNode.NodeIDType,Relationship.EndNode.NodeID,Relationship.EndNode.NodeIDType,Relationship.RelationshipType,Relationship.RelationshipStatus,Relationship.Period.1.startDate,Relationship.Period.1.endDate,Relationship.Period.1.periodType,Relationship.Period.2.startDate,Relationship.Period.2.endDate,Relationship.Period.2.periodType,Relationship.Period.3.startDate,Relationship.Period.3.endDate,Relationship.Period.3.periodType,Relationship.Period.4.startDate,Relationship.Period.4.endDate,Relationship.Period.4.periodType,Relationship.Period.5.startDate,Relationship.Period.5.endDate,Relationship.Period.5.periodType,Relationship.Qualifiers.1.QualifierDimension,Relationship.Qualifiers.1.QualifierCategory,Relationship.Qualifiers.2.QualifierDimension,Relationship.Qualifiers.2.QualifierCategory,Relationship.Qualifiers.3.QualifierDimension,Relationship.Qualifiers.3.QualifierCategory,Relationship.Qualifiers.4.QualifierDimension,Relationship.Qualifiers.4.QualifierCategory,Relationship.Qualifiers.5.QualifierDimension,Relationship.Qualifiers.5.QualifierCategory,Relationship.Quantifiers.1.MeasurementMethod,Relationship.Quantifiers.1.QuantifierAmount,Relationship.Quantifiers.1.QuantifierUnits,Relationship.Quantifiers.2.MeasurementMethod,Relationship.Quantifiers.2.QuantifierAmount,Relationship.Quantifiers.2.QuantifierUnits,Relationship.Quantifiers.3.MeasurementMethod,Relationship.Quantifiers.3.QuantifierAmount,Relationship.Quantifiers.3.QuantifierUnits,Relationship.Quantifiers.4.MeasurementMethod,Relationship.Quantifiers.4.QuantifierAmount,Relationship.Quantifiers.4.QuantifierUnits,Relationship.Quantifiers.5.MeasurementMethod,Relationship.Quantifiers.5.QuantifierAmount,Relationship.Quantifiers.5.QuantifierUnits,Registration.InitialRegistrationDate,Registration.LastUpdateDate,Registration.RegistrationStatus,Registration.NextRenewalDate,Registration.ManagingLOU,Registration.ValidationSources,Registration.ValidationDocuments,Registration.ValidationReference
5493007V3B1P0CN2KH20,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-27T16:00:51+00:00,PUBLISHED,2025-05-27T14:18:31+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,OTHER_OFFICIAL_DOCUMENTS,
5493007V3B1P0CN2KH20,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-27T16:00:51+00:00,PUBLISHED,2025-05-27T14:18:31+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493007VCR60VGZFL212,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-09-22T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-25T15:25:22+00:00,PUBLISHED,2025-05-27T14:18:26+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493007VYU4XOIHQSW38,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-01-01T00:00:00Z,2019-12-31T00:00:00Z,ACCOUNTING_PERIOD,2017-10-02T00:00:00Z,,RELATIONSHIP_PERIOD,2019-01-01T00:00:00Z,2019-12-31T00:00:00Z,DOCUMENT_FILING_PERIOD,,,,,,,ACCOUNTING_STANDARD,OTHER_ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:56:00Z,2023-07-31T17:11:36.903Z,LAPSED,2022-05-27T20:19:00Z,213800WAVVOPS85N2205,FULLY_CORROBORATED,ACCOUNTS_FILING,
5493007ZJ17RYR96N316,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00Z,2020-12-31T00:00:00Z,ACCOUNTING_PERIOD,2017-10-19T00:00:00Z,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-05T01:42:00Z,2023-07-31T17:11:36.903Z,LAPSED,2022-05-27T20:19:00Z,213800WAVVOPS85N2205,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493007ZJ17RYR96N316,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00Z,2020-12-31T00:00:00Z,ACCOUNTING_PERIOD,2017-10-19T00:00:00Z,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-05T01:42:00Z,2023-07-31T17:11:36.903Z,LAPSED,2022-05-27T20:19:00Z,213800WAVVOPS85N2205,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930080LSJ8PVY8KU05,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00Z,2020-12-31T00:00:00Z,ACCOUNTING_PERIOD,2018-07-18T00:00:00Z,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:54:00Z,2023-07-31T17:11:36.903Z,LAPSED,2022-05-27T20:19:00Z,213800WAVVOPS85N2205,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930082SS2MGU8L3504,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00.000Z,2017-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-19T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-08T02:15:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2019-07-19T00:33:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930083UM1G4MLK1Z38,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2020-07-21T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,2023-08-03T00:00:00.000+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-16T16:31:00.000+02:00,2023-11-06T10:15:01.480+01:00,PUBLISHED,2024-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930083UM1G4MLK1Z38,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2020-07-21T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,2023-08-03T00:00:00.000+02:00,,DOCUMENT_FILING_PERIOD,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-16T16:31:00.000+02:00,2023-11-06T10:15:01.480+01:00,PUBLISHED,2024-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930083VC9Q1GYOXI76,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2016-01-01T00:00:00.000Z,2016-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-09-05T01:47:43.557Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-05T01:47:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2018-07-25T19:42:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930086BU7Z1URSGN96,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-07-12T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2014-03-18T00:00:00+00:00,2023-05-02T11:48:51+00:00,PUBLISHED,2024-05-27T14:17:54+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930086HNNI5FLEL730,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-30T10:33:47+00:00,PUBLISHED,2025-05-27T14:18:26+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,OTHER_OFFICIAL_DOCUMENTS,
54930087L8EQ27PVDK18,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2019-06-27T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-02T16:33:00.000+02:00,2023-08-03T19:57:57.171+02:00,LAPSED,2022-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930087L8EQ27PVDK18,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2019-06-27T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-02T16:33:00.000+02:00,2023-08-03T19:57:57.171+02:00,LAPSED,2022-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930087Q1ZL8PNPKS97,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2019-08-12T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2019-08-13T00:00:00+00:00,2023-04-27T13:17:46+00:00,PUBLISHED,2025-05-27T14:17:11+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930087VU93K2NDHK04,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00Z,2020-12-31T00:00:00Z,ACCOUNTING_PERIOD,2019-06-27T00:00:00Z,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-01T14:33:00Z,2023-07-31T17:11:36.903Z,LAPSED,2022-05-27T20:19:00Z,213800WAVVOPS85N2205,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930087VU93K2NDHK04,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00Z,2020-12-31T00:00:00Z,ACCOUNTING_PERIOD,2019-06-27T00:00:00Z,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-01T14:33:00Z,2023-07-31T17:11:36.903Z,LAPSED,2022-05-27T20:19:00Z,213800WAVVOPS85N2205,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
54930088D58V3L6GJZ72,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-02T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:55:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2022-05-27T19:36:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493008GN0L0BX7D2K66,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-02T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:53:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2022-05-27T20:19:00.000Z,5493001KJTIIGC8Y1R12,PARTIALLY_CORROBORATED,SUPPORTING_DOCUMENTS,
5493008HG5OCFVF78P24,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-23T10:33:24+00:00,PUBLISHED,2025-05-27T14:10:28+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,https://www.ffiec.gov/npw/Institution/Profile/1951350?dt=20170701
5493008HG5OCFVF78P24,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-23T10:33:24+00:00,PUBLISHED,2025-05-27T14:10:28+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,https://www.ffiec.gov/npw/Institution/Profile/1951350?dt=20170701
5493008HIF9RCGF43847,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-04-30T00:00:00+00:00,,DOCUMENT_FILING_PERIOD,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-30T11:29:02+00:00,PUBLISHED,2025-05-27T14:18:08+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,REGULATORY_FILING,https://www.ffiec.gov/npw/Institution/Profile/3285161?dt=20160505
5493008INTDMC2FPM791,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-19T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-29T18:44:46+00:00,PUBLISHED,2025-05-27T14:18:13+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,SUPPORTING_DOCUMENTS,https://www.ffiec.gov/npw/Institution/Profile/1951350?dt=20170701
5493008MBXKFFFC87X35,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2019-06-27T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2019-07-01T00:00:00+00:00,2024-04-21T11:15:32+00:00,PUBLISHED,2025-05-27T14:10:26+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493008MBXKFFFC87X35,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2019-06-27T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2019-07-01T00:00:00+00:00,2024-04-21T11:15:32+00:00,PUBLISHED,2025-05-27T14:10:26+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493008QW0LXITTGJR94,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00.000+01:00,2017-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2018-04-25T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-26T17:31:00.000+02:00,2023-08-03T19:59:20.947+02:00,LAPSED,2019-04-25T21:47:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493008QW0LXITTGJR94,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00.000+01:00,2017-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2018-04-25T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-26T17:31:00.000+02:00,2023-08-03T19:59:20.947+02:00,LAPSED,2019-04-25T21:47:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493008RQ2M695CZJT53,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2018-07-18T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:56:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2022-05-27T20:19:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493008T4BEL3Q8ZO665,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-11-09T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-27T14:01:01+00:00,PUBLISHED,2025-05-27T14:17:36+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,OTHER_OFFICIAL_DOCUMENTS,
5493008T5O172Q3VKZ16,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-24T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-09-01T00:00:00+00:00,2023-05-03T14:10:17+00:00,PUBLISHED,2024-05-27T14:18:24+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,OTHER_OFFICIAL_DOCUMENTS,
5493008T5O172Q3VKZ16,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-24T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-09-01T00:00:00+00:00,2023-05-03T14:10:17+00:00,PUBLISHED,2024-05-27T14:18:24+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493008T716SDP1XZQ16,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-15T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2017-09-12T00:00:00+00:00,2024-04-21T11:20:38+00:00,PUBLISHED,2025-05-27T14:17:16+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,https://www.ffiec.gov/npw/Institution/Profile/1951350?dt=20170701
5493008T782BNFVY2R37,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00Z,2017-12-31T00:00:00Z,ACCOUNTING_PERIOD,2017-10-02T00:00:00Z,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:50:00Z,2023-07-31T17:11:36.903Z,LAPSED,2019-07-19T00:34:00Z,213800WAVVOPS85N2205,PARTIALLY_CORROBORATED,SUPPORTING_DOCUMENTS,
5493008T782BNFVY2R37,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00Z,2017-12-31T00:00:00Z,ACCOUNTING_PERIOD,2017-10-02T00:00:00Z,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:50:00Z,2023-07-31T17:11:36.903Z,LAPSED,2019-07-19T00:34:00Z,213800WAVVOPS85N2205,PARTIALLY_CORROBORATED,SUPPORTING_DOCUMENTS,
5493008TE4E4DNW1EX82,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-04-27T00:00:00+00:00,,DOCUMENT_FILING_PERIOD,2022-01-01T00:00:00+00:00,2022-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-27T14:41:27+00:00,PUBLISHED,2025-05-27T14:17:46+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,REGULATORY_FILING,https://www.ffiec.gov/npw/Institution/Profile/1951350?dt=20170701
5493008UGFLIIW1TUT18,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-23T10:49:33+00:00,PUBLISHED,2025-05-27T14:10:30+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,ACCOUNTS_FILING,https://www.sec.gov/Archives/edgar/data/831001/000083100119000027/c-12312018x10k.htm
5493008UPJOWQRD78966,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-01-01T01:00:00+01:00,2017-12-31T01:00:00+01:00,ACCOUNTING_PERIOD,2017-10-02T02:00:00+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-08T17:54:41+02:00,2023-08-08T17:54:42+02:00,LAPSED,2019-07-19T02:33:00+02:00,529900F6BNUR3RJ2WH29,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
5493008X8S4Q4PG0GR93,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00.000Z,2017-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-02T19:08:29.001Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:55:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2018-07-24T23:55:00.000Z,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,SUPPORTING_DOCUMENTS,
